order_id,return_date,refund_amount,return_reason,restocking_fee,shipping_refunded
370,2023-11-17,85.3,Not as Described,0,0.0
375,2023-09-26,2372.63,Defective,0,0.0
388,2024-11-13,447.47,Wrong Size,0,0.0
389,2023-07-13,204.35,Found Cheaper,0,0.0
390,2023-07-20,79.16,Wrong Size,0,0.0
392,2024-10-23,297.5,Wrong Size,0,0.0
395,2024-03-12,1824.97,Wrong Size,0,0.0
411,2023-04-09,129.72,Wrong Size,0,0.0
413,2024-04-04,547.28,Not as Described,0,0.0
415,2023-03-24,260.9,Changed Mind,0,0.0
416,2024-07-14,307.16,Defective,0,0.0
417,2023-06-26,107.57,Found Cheaper,0,0.0
433,2023-03-22,45.83,Changed Mind,0,0.0
439,2023-01-28,71.18,Defective,0,0.0
442,2023-09-29,201.51,Changed Mind,0,0.0
443,2023-09-22,930.59,Found Cheaper,0,0.0
447,2024-04-12,587.01,Changed Mind,0,0.0
448,2023-03-21,203.86,Changed Mind,0,0.0
449,2024-10-01,1064.82,Defective,0,0.0
472,2024-05-15,957.13,Wrong Size,0,0.0
473,2023-09-11,1944.52,Wrong Size,0,0.0
482,2023-07-26,247.47,Wrong Size,0,0.0
485,2024-06-13,64.55,Not as Described,0,0.0
490,2024-05-18,107.46,Found Cheaper,0,0.0
492,2024-08-11,292.59,Found Cheaper,0,0.0
511,2024-04-04,988.66,Wrong Size,0,0.0
523,2023-08-15,258.24,Changed Mind,0,0.0
525,2024-11-06,871.33,Found Cheaper,0,0.0
526,2024-07-09,777.44,Found Cheaper,0,0.0
535,2024-09-15,241.04,Defective,0,0.0
568,2023-12-17,1144.39,Not as Described,0,0.0
576,2024-10-01,508.16,Wrong Size,0,0.0
588,2023-05-05,108.76,Found Cheaper,0,0.0
591,2024-06-11,358.08,Changed Mind,0,0.0
593,2024-04-15,1279.25,Changed Mind,0,0.0
594,2024-03-07,612.7,Changed Mind,0,0.0
609,2023-10-27,473.5,Found Cheaper,0,0.0
611,2024-07-17,304.43,Not as Described,0,0.0
618,2024-01-22,239.4,Changed Mind,0,0.0
624,2024-05-04,289.08,Defective,0,0.0
627,2024-05-29,942.16,Wrong Size,0,0.0
638,2024-02-13,1007.23,Found Cheaper,0,0.0
653,2024-02-05,341.54,Changed Mind,0,0.0
654,2023-06-17,1249.34,Found Cheaper,0,0.0
675,2024-11-29,224.59,Found Cheaper,0,0.0
676,2023-03-14,53.15,Found Cheaper,0,0.0
690,2024-08-05,747.34,Not as Described,0,0.0
693,2024-07-27,951.58,Not as Described,0,0.0
694,2023-11-04,2119.65,Defective,0,0.0
696,2023-11-25,438.37,Defective,0,0.0
703,2024-05-17,1417.82,Not as Described,0,0.0
704,2023-05-04,626.08,Changed Mind,0,0.0
720,2023-09-26,1030.51,Not as Described,0,0.0
724,2023-07-27,347.39,Changed Mind,0,0.0
725,2023-07-10,413.91,Changed Mind,0,0.0
727,2024-02-19,662.11,Defective,0,0.0
728,2024-01-28,435.39,Found Cheaper,0,0.0
738,2024-06-27,90.58,Wrong Size,0,0.0
741,2024-12-09,577.63,Found Cheaper,0,0.0
747,2024-06-15,1471.23,Not as Described,0,0.0
755,2023-01-31,395.69,Changed Mind,0,0.0
760,2023-05-15,792.79,Found Cheaper,0,0.0
761,2023-11-20,1497.21,Not as Described,0,0.0
772,2024-07-04,437.17,Defective,0,0.0
776,2023-08-31,1153.3,Defective,0,0.0
778,2024-06-14,1311.23,Wrong Size,0,0.0
785,2023-11-15,95.85,Changed Mind,0,0.0
800,2023-11-16,996.46,Wrong Size,0,0.0
803,2023-08-03,75.09,Wrong Size,0,0.0
807,2023-08-09,91.64,Not as Described,0,0.0
808,2024-02-01,339.88,Found Cheaper,0,0.0
834,2024-05-19,1386.84,Wrong Size,0,0.0
842,2024-01-01,1406.5,Not as Described,0,0.0
844,2023-09-22,274.92,Wrong Size,0,0.0
856,2023-04-15,1928.99,Wrong Size,0,0.0
864,2023-04-02,157.56,Changed Mind,0,0.0
865,2023-06-17,608.6,Defective,0,0.0
870,2023-11-25,489.09,Defective,0,0.0
878,2024-10-08,736.47,Not as Described,0,0.0
883,2023-09-19,48.94,Found Cheaper,0,0.0
885,2023-10-16,1119.32,Defective,0,0.0
895,2023-12-26,31.86,Wrong Size,0,7.99
905,2023-07-06,198.25,Wrong Size,0,0.0
913,2024-05-21,154.74,Found Cheaper,0,0.0
926,2024-07-22,120.64,Found Cheaper,0,0.0
928,2024-03-04,377.97,Wrong Size,0,0.0
937,2023-12-09,174.63,Defective,0,0.0
938,2023-03-06,688.87,Defective,0,0.0
943,2024-08-21,543.55,Changed Mind,0,0.0
945,2023-11-30,33.94,Found Cheaper,0,0.0
950,2024-10-03,452.01,Found Cheaper,0,0.0
965,2024-10-05,2213.79,Not as Described,0,0.0
969,2023-10-08,382.43,Wrong Size,0,0.0
970,2024-01-29,264.24,Found Cheaper,0,0.0
979,2024-06-17,327.64,Changed Mind,0,0.0
980,2023-01-06,251.79,Defective,0,0.0
995,2023-03-26,125.72,Found Cheaper,0,0.0
999,2023-06-15,27.76,Defective,0,7.99
1001,2024-10-04,170.83,Not as Described,0,0.0
1004,2023-01-29,432.2,Defective,0,0.0
1009,2024-01-24,1006.79,Not as Described,0,0.0
1010,2024-09-21,955.26,Changed Mind,0,0.0
1036,2024-12-05,727.28,Not as Described,0,0.0
1045,2023-06-19,428.1,Changed Mind,0,0.0
1048,2023-03-23,720.99,Found Cheaper,0,0.0
1052,2023-08-08,360.67,Defective,0,0.0
1054,2023-10-06,790.55,Found Cheaper,0,0.0
1059,2023-11-21,2653.94,Found Cheaper,0,0.0
1063,2023-11-03,303.93,Wrong Size,0,0.0
1065,2024-01-08,564.33,Not as Described,0,0.0
1078,2024-08-12,463.87,Wrong Size,0,0.0
1089,2023-10-14,2095.11,Changed Mind,0,0.0
1090,2023-07-14,320.03,Not as Described,0,0.0
1093,2023-10-18,168.02,Not as Described,0,0.0
1097,2024-12-17,101.79,Not as Described,0,0.0
1103,2023-08-08,40.76,Wrong Size,0,0.0
1105,2023-02-24,174.9,Defective,0,0.0
1106,2023-07-28,421.04,Wrong Size,0,0.0
1108,2024-10-22,238.8,Defective,0,0.0
1114,2024-09-19,619.62,Changed Mind,0,0.0
1117,2024-07-09,616.19,Not as Described,0,0.0
1123,2023-01-31,840.2,Found Cheaper,0,0.0
1125,2024-05-12,206.04,Changed Mind,0,0.0
1129,2024-01-10,58.15,Changed Mind,0,0.0
1130,2023-01-21,615.39,Wrong Size,0,0.0
1154,2024-07-15,122.46,Changed Mind,0,0.0
1156,2024-01-19,703.94,Changed Mind,0,0.0
1157,2023-03-07,298.42,Changed Mind,0,0.0
1174,2023-06-05,566.88,Found Cheaper,0,0.0
1183,2024-04-03,348.32,Changed Mind,0,0.0
1186,2024-04-26,356.3,Wrong Size,0,0.0
1191,2023-09-19,121.24,Wrong Size,0,0.0
1195,2023-02-07,611.99,Changed Mind,0,0.0
1214,2023-04-02,102.38,Wrong Size,0,0.0
1221,2023-07-02,658.96,Defective,0,0.0
1242,2023-05-12,409.81,Defective,0,0.0
1243,2024-02-25,60.84,Wrong Size,0,0.0
1253,2023-02-12,381.78,Wrong Size,0,0.0
1262,2023-06-28,798.71,Not as Described,0,0.0
1267,2023-04-14,1239.09,Changed Mind,0,0.0
1271,2024-07-10,247.49,Defective,0,0.0
1277,2024-05-17,384.34,Found Cheaper,0,0.0
1280,2024-05-28,1193.81,Wrong Size,0,0.0
1288,2023-08-08,1402.36,Defective,0,0.0
1298,2023-04-23,336.94,Changed Mind,0,0.0
1307,2024-01-28,215.76,Defective,0,0.0
1309,2023-11-12,929.09,Changed Mind,0,0.0
1314,2023-12-12,1131.55,Changed Mind,0,0.0
1332,2024-07-20,264.45,Not as Described,0,0.0
1338,2023-06-21,142.17,Changed Mind,0,0.0
1341,2024-03-22,82.6,Wrong Size,0,0.0
1346,2024-02-19,1282.49,Found Cheaper,0,0.0
1353,2023-06-04,51.29,Wrong Size,0,0.0
1359,2024-07-13,1151.67,Found Cheaper,0,0.0
1360,2024-09-24,156.91,Wrong Size,0,0.0
1365,2024-09-07,65.7,Found Cheaper,0,0.0
1372,2023-12-24,242.42,Changed Mind,0,0.0
1384,2024-03-02,1056.71,Defective,0,0.0
1389,2023-01-24,145.26,Defective,0,0.0
1390,2024-06-12,365.49,Changed Mind,0,0.0
1400,2023-05-05,192.98,Found Cheaper,0,0.0
1403,2023-01-18,678.8,Defective,0,0.0
1404,2024-04-09,301.84,Not as Described,0,0.0
1413,2023-05-08,697.62,Found Cheaper,0,0.0
1415,2024-11-15,736.94,Wrong Size,0,0.0
1419,2023-09-11,477.96,Found Cheaper,0,0.0
1425,2023-11-02,744.36,Changed Mind,0,0.0
1442,2024-05-26,1678.34,Changed Mind,0,0.0
1446,2024-08-21,1067.73,Found Cheaper,0,0.0
1447,2024-04-15,183.02,Found Cheaper,0,0.0
1457,2023-08-29,857.41,Changed Mind,0,0.0
1458,2023-01-07,345.14,Defective,0,0.0
1468,2024-09-14,1289.21,Wrong Size,0,0.0
1469,2023-03-27,66.81,Found Cheaper,0,0.0
1477,2024-04-22,103.87,Found Cheaper,0,0.0
1479,2024-07-24,1013.89,Found Cheaper,0,0.0
1480,2023-08-22,493.98,Changed Mind,0,0.0
1486,2023-06-30,215.45,Found Cheaper,0,0.0
1491,2024-05-30,155.99,Changed Mind,0,0.0
1493,2023-04-17,1067.7,Changed Mind,0,0.0
1503,2024-05-29,881.44,Changed Mind,0,0.0
1514,2023-09-11,2770.07,Defective,0,0.0
1515,2024-09-03,811.95,Changed Mind,0,0.0
1521,2024-04-04,177.91,Wrong Size,0,0.0
1524,2023-02-15,399.4,Wrong Size,0,0.0
1531,2024-12-03,90.76,Wrong Size,0,0.0
1545,2023-04-30,368.97,Changed Mind,0,0.0
1553,2023-12-02,590.63,Found Cheaper,0,0.0
1559,2023-07-25,58.13,Changed Mind,0,0.0
1576,2023-12-18,2603.69,Changed Mind,0,0.0
1597,2023-06-04,309.39,Found Cheaper,0,0.0
1605,2024-12-18,485.99,Defective,0,0.0
1609,2024-04-14,298.22,Wrong Size,0,0.0
1610,2024-04-12,454.79,Found Cheaper,0,0.0
1611,2024-10-26,871.41,Changed Mind,0,0.0
1617,2023-09-08,28.61,Changed Mind,0,7.99
1619,2023-07-16,415.47,Changed Mind,0,0.0
1622,2023-03-16,13.07,Defective,0,7.99
1626,2023-05-06,1138.91,Defective,0,0.0
1632,2023-02-21,152.25,Wrong Size,0,0.0
1638,2023-07-20,1095.66,Found Cheaper,0,0.0
1639,2023-01-25,228.1,Not as Described,0,0.0
1640,2023-12-01,670.4,Wrong Size,0,0.0
1645,2023-03-06,247.89,Wrong Size,0,0.0
1666,2023-01-24,79.26,Found Cheaper,0,0.0
1675,2023-12-14,485.47,Not as Described,0,0.0
1682,2023-01-28,323.41,Defective,0,0.0
1685,2024-01-02,630.19,Wrong Size,0,0.0
1686,2023-11-01,273.93,Found Cheaper,0,0.0
1697,2023-02-26,2429.75,Wrong Size,0,0.0
1713,2023-03-03,149.53,Defective,0,0.0
1723,2023-06-21,1611.12,Changed Mind,0,0.0
1724,2024-02-12,218.16,Wrong Size,0,0.0
1725,2024-08-03,467.19,Changed Mind,0,0.0
1730,2023-05-03,565.85,Wrong Size,0,0.0
1746,2023-10-25,330.58,Changed Mind,0,0.0
1751,2023-05-03,1401.5,Not as Described,0,0.0
1753,2024-07-23,1533.15,Defective,0,0.0
1759,2023-03-09,92.06,Found Cheaper,0,0.0
1760,2023-08-12,83.11,Not as Described,0,0.0
1761,2023-06-07,231.27,Found Cheaper,0,0.0
1765,2024-06-07,49.84,Wrong Size,0,0.0
1783,2023-01-12,477.35,Changed Mind,0,0.0
1786,2023-07-30,931.8,Changed Mind,0,0.0
1789,2023-09-01,73.53,Wrong Size,0,0.0
1802,2023-02-03,661.11,Found Cheaper,0,0.0
1806,2024-02-05,226.87,Changed Mind,0,0.0
1812,2024-02-10,359.48,Defective,0,0.0
1816,2023-01-19,242.67,Found Cheaper,0,0.0
1820,2023-05-02,1386.51,Changed Mind,0,0.0
1823,2024-10-11,455.17,Changed Mind,0,0.0
1827,2023-03-29,3590.21,Changed Mind,0,0.0
1833,2023-12-20,976.78,Wrong Size,0,0.0
1837,2023-04-16,642.35,Changed Mind,0,0.0
1843,2023-12-24,401.62,Wrong Size,0,0.0
1845,2023-07-20,535.52,Changed Mind,0,0.0
1846,2023-06-05,1595.04,Defective,0,0.0
1850,2023-11-27,162.62,Wrong Size,0,0.0
1852,2023-02-01,524.56,Defective,0,0.0
1863,2023-05-26,304.58,Defective,0,0.0
1866,2023-09-25,769.96,Defective,0,0.0
1869,2024-06-03,850.23,Changed Mind,0,0.0
1881,2024-05-22,277.94,Defective,0,0.0
1895,2023-02-21,156.04,Wrong Size,0,0.0
1897,2024-11-15,49.97,Not as Described,0,0.0
1900,2024-07-07,379.15,Wrong Size,0,0.0
1913,2024-05-21,593.26,Wrong Size,0,0.0
1914,2024-02-08,358.97,Defective,0,0.0
1916,2023-03-17,768.7,Found Cheaper,0,0.0
1919,2024-02-13,136.48,Changed Mind,0,0.0
1922,2023-01-20,434.68,Found Cheaper,0,0.0
1923,2024-09-07,1201.79,Not as Described,0,0.0
1926,2023-08-05,312.69,Wrong Size,0,0.0
1929,2024-06-05,190.83,Changed Mind,0,0.0
1935,2023-07-29,46.62,Wrong Size,0,0.0
1944,2024-04-15,209.67,Wrong Size,0,0.0
1956,2023-03-19,779.84,Changed Mind,0,0.0
1959,2023-12-30,1312.07,Changed Mind,0,0.0
1962,2023-08-29,543.71,Changed Mind,0,0.0
1974,2023-11-30,942.73,Changed Mind,0,0.0
1978,2023-12-27,473.49,Not as Described,0,0.0
1980,2024-11-21,251.35,Found Cheaper,0,0.0
1985,2024-08-13,48.33,Not as Described,0,0.0
1990,2024-02-15,363.4,Wrong Size,0,0.0
1993,2024-10-08,769.6,Found Cheaper,0,0.0
1998,2023-06-10,486.65,Wrong Size,0,0.0
2003,2023-08-26,1731.08,Found Cheaper,0,0.0
2021,2023-02-12,272.69,Changed Mind,0,0.0
2027,2024-05-08,1415.86,Defective,0,0.0
2035,2023-06-11,1463.77,Changed Mind,0,0.0
2040,2023-11-06,224.8,Changed Mind,0,0.0
2050,2023-10-20,534.33,Defective,0,0.0
2061,2023-04-30,419.89,Defective,0,0.0
2067,2024-02-05,1640.9,Wrong Size,0,0.0
2079,2023-05-01,442.63,Wrong Size,0,0.0
2099,2024-08-24,181.33,Found Cheaper,0,0.0
2100,2023-06-06,562.8,Wrong Size,0,0.0
2114,2023-08-31,148.92,Changed Mind,0,0.0
2117,2023-07-28,1269.37,Defective,0,0.0
2118,2023-01-24,320.41,Wrong Size,0,0.0
2129,2023-11-29,2036.62,Wrong Size,0,0.0
2130,2023-07-04,323.06,Changed Mind,0,0.0
2141,2024-08-19,1667.19,Changed Mind,0,0.0
2147,2023-11-26,493.08,Defective,0,0.0
2160,2023-10-23,259.24,Changed Mind,0,0.0
2164,2024-05-24,125.51,Found Cheaper,0,0.0
2171,2023-04-18,178.33,Found Cheaper,0,0.0
2175,2024-03-20,414.75,Changed Mind,0,0.0
2184,2024-10-22,681.64,Wrong Size,0,0.0
2203,2024-03-08,100.37,Defective,0,0.0
2205,2023-10-22,180.08,Changed Mind,0,0.0
2211,2023-09-08,340.57,Changed Mind,0,0.0
2236,2024-01-16,157.09,Changed Mind,0,0.0
2242,2024-02-05,257.09,Found Cheaper,0,0.0
2252,2024-11-20,533.22,Wrong Size,0,0.0
2257,2023-02-05,394.47,Found Cheaper,0,0.0
2261,2023-02-24,239.25,Changed Mind,0,0.0
2262,2024-01-26,637.25,Found Cheaper,0,0.0
2267,2024-06-02,304.83,Changed Mind,0,0.0
2270,2023-05-14,785.84,Changed Mind,0,0.0
2277,2024-01-08,270.88,Not as Described,0,0.0
2283,2024-08-07,891.78,Wrong Size,0,0.0
2303,2023-06-29,281.43,Wrong Size,0,0.0
2311,2024-11-14,705.88,Wrong Size,0,0.0
2313,2024-08-18,265.25,Not as Described,0,0.0
2319,2023-06-24,306.32,Not as Described,0,0.0
2335,2023-11-26,451.53,Changed Mind,0,0.0
2336,2024-11-01,922.51,Found Cheaper,0,0.0
2343,2024-10-14,256.26,Found Cheaper,0,0.0
2345,2023-10-04,60.06,Changed Mind,0,0.0
2351,2023-12-09,548.18,Found Cheaper,0,0.0
2352,2024-01-13,638.39,Changed Mind,0,0.0
2361,2024-01-10,338.36,Defective,0,0.0
2371,2023-04-06,1647.9,Wrong Size,0,0.0
2373,2023-10-03,950.41,Wrong Size,0,0.0
2375,2023-06-04,127.15,Not as Described,0,0.0
2377,2024-05-31,440.82,Found Cheaper,0,0.0
2382,2023-06-05,122.7,Changed Mind,0,0.0
2385,2024-10-26,804.47,Found Cheaper,0,0.0
2386,2023-08-31,138.84,Changed Mind,0,0.0
2389,2023-07-20,486.47,Found Cheaper,0,0.0
2394,2024-07-24,84.14,Changed Mind,0,0.0
2402,2024-08-27,304.82,Not as Described,0,0.0
2405,2024-01-12,339.86,Defective,0,0.0
2424,2024-04-21,60.27,Found Cheaper,0,0.0
2430,2023-03-25,346.68,Changed Mind,0,0.0
2436,2024-04-27,712.43,Wrong Size,0,0.0
2455,2023-12-08,1366.87,Not as Described,0,0.0
2460,2023-07-18,873.83,Defective,0,0.0
2461,2024-01-02,75.63,Found Cheaper,0,0.0
2463,2023-07-06,1032.45,Changed Mind,0,0.0
2464,2023-12-12,217.89,Defective,0,0.0
2465,2023-10-07,830.25,Changed Mind,0,0.0
2468,2023-05-14,243.6,Changed Mind,0,0.0
2470,2023-09-18,162.12,Changed Mind,0,0.0
2471,2024-05-03,167.12,Changed Mind,0,0.0
2478,2024-03-03,1966.65,Found Cheaper,0,0.0
2483,2023-12-29,559.04,Wrong Size,0,0.0
2493,2023-08-28,945.54,Not as Described,0,0.0
2504,2024-06-08,541.02,Wrong Size,0,0.0
2513,2023-02-28,79.4,Changed Mind,0,0.0
2532,2024-07-17,260.4,Defective,0,0.0
2543,2024-04-08,799.63,Wrong Size,0,0.0
2546,2023-09-23,454.96,Defective,0,0.0
2551,2024-12-04,910.91,Changed Mind,0,0.0
2552,2024-08-05,123.56,Wrong Size,0,0.0
2553,2023-07-11,512.52,Not as Described,0,0.0
2558,2024-01-02,256.21,Not as Described,0,0.0
2562,2023-11-06,1165.71,Found Cheaper,0,0.0
2578,2024-04-28,462.33,Not as Described,0,0.0
2582,2024-11-26,2076.57,Changed Mind,0,0.0
2584,2023-09-24,1925.42,Defective,0,0.0
2586,2023-11-22,298.8,Wrong Size,0,0.0
2597,2023-10-03,821.84,Changed Mind,0,0.0
2600,2023-05-26,701.02,Wrong Size,0,0.0
2611,2023-02-27,116.26,Found Cheaper,0,0.0
2623,2024-02-16,27.11,Wrong Size,0,7.99
2625,2023-11-12,289.22,Changed Mind,0,0.0
2628,2023-07-17,865.01,Not as Described,0,0.0
2636,2024-09-05,222.86,Changed Mind,0,0.0
2639,2023-03-31,2819.75,Wrong Size,0,0.0
2641,2023-10-01,260.81,Wrong Size,0,0.0
2652,2023-08-07,87.8,Changed Mind,0,0.0
2665,2024-02-23,1315.15,Changed Mind,0,0.0
2667,2024-03-12,150.36,Changed Mind,0,0.0
2668,2024-06-22,2870.45,Found Cheaper,0,0.0
2687,2024-05-17,545.14,Not as Described,0,0.0
2693,2024-12-06,595.06,Changed Mind,0,0.0
2710,2024-05-06,757.8,Defective,0,0.0
2713,2024-09-26,77.87,Defective,0,0.0
2715,2023-09-10,243.33,Wrong Size,0,0.0
2724,2023-09-14,937.17,Defective,0,0.0
2731,2023-11-22,999.7,Defective,0,0.0
2736,2024-02-07,295.82,Changed Mind,0,0.0
2740,2024-04-01,507.43,Wrong Size,0,0.0
2743,2024-10-23,783.27,Not as Described,0,0.0
2767,2024-06-18,12.93,Changed Mind,0,7.99
2770,2024-09-11,506.66,Found Cheaper,0,0.0
2773,2023-07-20,592.5,Found Cheaper,0,0.0
2797,2024-02-06,1039.67,Wrong Size,0,0.0
2800,2024-07-19,97.01,Found Cheaper,0,0.0
2802,2024-01-23,251.64,Defective,0,0.0
2804,2023-09-19,97.42,Not as Described,0,0.0
2806,2024-07-30,44.59,Changed Mind,0,0.0
2807,2024-05-21,758.96,Found Cheaper,0,0.0
2816,2023-11-21,1390.31,Changed Mind,0,0.0
2817,2023-09-05,263.72,Changed Mind,0,0.0
2818,2023-06-09,839.41,Changed Mind,0,0.0
2821,2023-08-28,434.4,Changed Mind,0,0.0
2822,2023-10-03,1158.99,Changed Mind,0,0.0
2826,2024-09-22,448.9,Changed Mind,0,0.0
2831,2024-01-05,1434.73,Defective,0,0.0
2848,2023-06-13,268.36,Changed Mind,0,0.0
2867,2024-04-12,454.51,Wrong Size,0,0.0
2879,2023-03-04,65.1,Wrong Size,0,0.0
2885,2023-03-01,1271.76,Wrong Size,0,0.0
2886,2023-05-12,183.06,Changed Mind,0,0.0
2890,2024-10-21,278.1,Wrong Size,0,0.0
2897,2024-07-26,688.13,Changed Mind,0,0.0
2901,2023-10-01,110.82,Changed Mind,0,0.0
2908,2023-07-03,538.14,Changed Mind,0,0.0
2913,2023-12-02,231.37,Wrong Size,0,0.0
2914,2023-10-27,1021.13,Defective,0,0.0
2916,2023-12-31,599.56,Defective,0,0.0
2925,2023-08-14,1890.26,Changed Mind,0,0.0
2937,2024-07-30,59.86,Wrong Size,0,0.0
2944,2023-11-17,171.2,Defective,0,0.0
2957,2024-04-13,672.15,Wrong Size,0,0.0
2963,2023-03-16,121.27,Defective,0,0.0
2964,2023-04-01,201.23,Not as Described,0,0.0
2965,2024-12-01,163.68,Changed Mind,0,0.0
2973,2024-01-17,1069.44,Found Cheaper,0,0.0
2982,2024-06-29,527.14,Found Cheaper,0,0.0
2986,2023-08-14,652.91,Changed Mind,0,0.0
2998,2024-11-18,977.19,Wrong Size,0,0.0
2999,2023-06-01,856.57,Found Cheaper,0,0.0
3002,2023-03-22,1594.98,Defective,0,0.0
3006,2024-09-14,433.74,Not as Described,0,0.0
3008,2024-11-27,757.36,Wrong Size,0,0.0
3009,2023-10-07,263.31,Wrong Size,0,0.0
3012,2024-09-15,119.13,Changed Mind,0,0.0
3013,2024-01-30,202.47,Not as Described,0,0.0
3016,2024-05-27,558.38,Wrong Size,0,0.0
3027,2024-03-13,1861.1,Changed Mind,0,0.0
3028,2024-09-03,1033.52,Wrong Size,0,0.0
3040,2023-03-05,762.13,Defective,0,0.0
3042,2024-02-23,1270.81,Changed Mind,0,0.0
3043,2023-05-18,1326.2,Wrong Size,0,0.0
3050,2023-06-20,89.91,Wrong Size,0,0.0
3054,2023-11-26,132.1,Changed Mind,0,0.0
3058,2023-10-14,357.48,Not as Described,0,0.0
3069,2024-11-13,821.35,Wrong Size,0,0.0
3081,2024-05-11,593.65,Changed Mind,0,0.0
3083,2024-04-06,28.32,Changed Mind,0,7.99
3085,2023-08-15,1470.57,Changed Mind,0,0.0
3100,2024-04-26,1251.25,Changed Mind,0,0.0
3111,2024-06-27,1604.94,Not as Described,0,0.0
3113,2024-06-07,9.23,Wrong Size,0,7.99
3116,2024-05-30,592.04,Wrong Size,0,0.0
3119,2024-06-06,702.12,Wrong Size,0,0.0
3128,2023-04-28,135.37,Wrong Size,0,0.0
3134,2023-11-27,1484.22,Defective,0,0.0
3141,2024-09-14,145.14,Wrong Size,0,0.0
3154,2023-05-02,43.09,Changed Mind,0,0.0
3158,2024-01-14,99.35,Not as Described,0,0.0
3163,2023-07-28,658.23,Changed Mind,0,0.0
3173,2024-01-01,241.7,Found Cheaper,0,0.0
3175,2024-10-13,392.94,Found Cheaper,0,0.0
3182,2023-09-14,49.47,Wrong Size,0,0.0
3188,2024-08-23,53.87,Changed Mind,0,0.0
3190,2023-10-15,2060.83,Wrong Size,0,0.0
3194,2023-12-26,315.92,Changed Mind,0,0.0
3202,2024-06-09,312.49,Found Cheaper,0,0.0
3204,2024-05-23,424.84,Wrong Size,0,0.0
3208,2023-07-13,934.56,Defective,0,0.0
3215,2023-12-31,256.44,Wrong Size,0,0.0
3219,2024-07-08,50.8,Wrong Size,0,0.0
3227,2024-08-01,307.59,Changed Mind,0,0.0
3240,2024-09-13,667.98,Changed Mind,0,0.0
3252,2023-04-04,139.51,Not as Described,0,0.0
3254,2023-07-30,326.03,Defective,0,0.0
3260,2023-03-03,403.21,Defective,0,0.0
3262,2024-05-10,94.22,Changed Mind,0,0.0
3270,2023-07-27,176.7,Not as Described,0,0.0
3275,2024-11-09,1620.64,Defective,0,0.0
3286,2024-12-03,51.69,Not as Described,0,0.0
3291,2024-10-18,457.82,Changed Mind,0,0.0
3292,2024-11-23,48.9,Changed Mind,0,0.0
3296,2023-05-09,591.8,Wrong Size,0,0.0
3299,2023-05-06,290.83,Changed Mind,0,0.0
3304,2024-04-30,104.64,Not as Described,0,0.0
3305,2024-07-15,909.3,Changed Mind,0,0.0
3308,2024-04-22,553.89,Changed Mind,0,0.0
3309,2023-11-21,374.07,Wrong Size,0,0.0
3313,2023-04-24,841.94,Defective,0,0.0
